time,paw,flow,vol,pmus,pID,segment_id,global_segment_id,segment_range
192.84,17.7854971500496,1.24937758534311,0.277096366783143,-4.68770133,61,1,P61_S1,182.0-202.0s
192.92,19.1028388301177,1.06511755765553,0.36917102734265,-3.67290329,61,1,P61_S1,182.0-202.0s
193.0,20.2742041478327,0.85442729697283,0.446151096424366,-2.52078289,61,1,P61_S1,182.0-202.0s
193.08,21.3285921906908,0.688330900461084,0.508080491894067,-1.39353415,61,1,P61_S1,182.0-202.0s
193.16,21.8690250379158,0.506808907313083,0.555087204876682,-0.34446595,61,1,P61_S1,182.0-202.0s
193.24,22.3034420110484,0.38900310089084,0.59069345324054,-0.09803426,61,1,P61_S1,182.0-202.0s
193.32,22.1035130850422,0.215792411282956,0.620746150279184,-0.08960812,61,1,P61_S1,182.0-202.0s
193.4,13.6771884642733,-1.12054200551305,0.575472207966583,-0.07567371,61,1,P61_S1,182.0-202.0s
193.49,12.279831854519,-0.976697189626484,0.481038070912341,-0.05584777,61,1,P61_S1,182.0-202.0s
193.57,11.8209939333348,-0.819821413316323,0.409503195764807,-0.03724786,61,1,P61_S1,182.0-202.0s
193.65,11.1251349043932,-0.711077967200513,0.348173937877196,-0.02042139,61,1,P61_S1,182.0-202.0s
193.73,10.4482112517366,-0.597386996061253,0.29590453347185,-0.0077084,61,1,P61_S1,182.0-202.0s
193.81,9.98929740398004,-0.492281886340757,0.251616675403393,-0.00087687,61,1,P61_S1,182.0-202.0s
193.89,9.81596836092055,-0.415108430231553,0.214312263565433,-0.00618467,61,1,P61_S1,182.0-202.0s
193.97,9.61231927028148,-0.36518620711633,0.183206324336619,-0.04686047,61,1,P61_S1,182.0-202.0s
194.05,9.39528067320546,-0.312662566102666,0.157577531994284,-0.09045085,61,1,P61_S1,182.0-202.0s
194.13,9.3249103369222,-0.23878217246308,0.136409345465308,-0.09975924,61,1,P61_S1,182.0-202.0s
194.21,9.05291065532817,-0.20028740527218,0.118651448619517,-0.09409606,61,1,P61_S1,182.0-202.0s
194.29,9.03152912383862,-0.183992163704251,0.103570123304581,-0.08171966,61,1,P61_S1,182.0-202.0s
194.37,9.102584703962,-0.147196241311278,0.0908265325875615,-0.14886813,61,1,P61_S1,182.0-202.0s
194.45,8.80716583235161,-0.0664886319816055,0.0817322075793198,-0.40661585,61,1,P61_S1,182.0-202.0s
194.53,8.71431294937949,-0.0486853228271681,0.0770237555866353,-0.67716023,61,1,P61_S1,182.0-202.0s
194.61,8.6149929956004,-0.0021918751325788,0.0759735599993894,-0.95129291,61,1,P61_S1,182.0-202.0s
194.69,8.56270002573712,0.0190590429418211,0.0765763167095535,-1.23130977,61,1,P61_S1,182.0-202.0s
194.77,8.32687595140291,0.0117917984564267,0.0772765467378942,-1.519941,61,1,P61_S1,182.0-202.0s
194.85,8.19122523945557,0.0101336267153392,0.0781146226931062,-1.84213267,61,1,P61_S1,182.0-202.0s
194.93,7.97283135912173,-0.0058216075686486,0.0787252891380676,-2.01710135,61,1,P61_S1,182.0-202.0s
195.01,8.24411700351952,-0.0085542535713212,0.0780712235442562,-1.73485887,61,1,P61_S1,182.0-202.0s
195.09,8.67887969678152,-0.0098207136052064,0.0770836473859579,-1.37866673,61,1,P61_S1,182.0-202.0s
195.17,8.93225674334382,-0.0093062661849768,0.0757657840124895,-1.0173499,61,1,P61_S1,182.0-202.0s
195.25,9.0468622060587,-0.0985310355258006,0.0707485756245343,-0.65175728,61,1,P61_S1,182.0-202.0s
195.33,9.08665579793148,-0.109414507433816,0.0620316005189789,-0.28320115,61,1,P61_S1,182.0-202.0s
195.41,9.10261949385235,-0.154212008195738,0.0511021142673585,-0.04587103,61,1,P61_S1,182.0-202.0s
195.49,9.00522036876988,-0.109816110411395,0.0411925180589983,-0.02991523,61,1,P61_S1,182.0-202.0s
195.57,8.89307137443041,-0.0971388367488625,0.033380034426519,-0.01613592,61,1,P61_S1,182.0-202.0s
195.65,8.96751912874778,-0.081346944746846,0.0271399226001579,-0.00602631,61,1,P61_S1,182.0-202.0s
195.73,8.73443747081712,-0.0723788134881741,0.0220940808613909,-0.00068193,61,1,P61_S1,182.0-202.0s
195.81,8.80790367628327,-0.0589665501018056,0.0179949648057228,-0.00618467,61,1,P61_S1,182.0-202.0s
195.89,8.69353660983409,-0.0413526514302526,0.0148770315238398,-0.04686047,61,1,P61_S1,182.0-202.0s
195.97,8.86594832821829,-0.0120229133387293,0.012827843807929,-0.09045085,61,1,P61_S1,182.0-202.0s
196.05,8.89413502429772,-0.0206113070551437,0.0114093950526906,-0.09976658,61,1,P61_S1,182.0-202.0s
196.13,8.96119940207079,-0.0030030353192022,0.0100811595135488,-0.0942728,61,1,P61_S1,182.0-202.0s
196.21,8.82276932813955,-0.0162091449010016,0.0087004829235492,-0.08224211,61,1,P61_S1,182.0-202.0s
196.3,8.78459380375879,-0.0166410756064259,0.0070528119355556,-0.06313537,61,1,P61_S1,182.0-202.0s
196.38,8.69598526900073,-0.0120876304391223,0.0055091565395824,-0.04397317,61,1,P61_S1,182.0-202.0s
196.46,8.89526408758817,-0.0374170260886523,0.0039265290882555,-0.02570083,61,1,P61_S1,182.0-202.0s
196.54,8.74752199463846,0.0073177340264138,0.0023628131573208,-0.01101628,61,1,P61_S1,182.0-202.0s
196.62,8.80697726180578,-0.0133912191664784,0.0008893540431862,-0.00208771,61,1,P61_S1,182.0-202.0s
196.7,8.76936621601205,-0.0161055112009491,-0.0004191761180638,-0.00157084,61,1,P61_S1,182.0-202.0s
196.78,8.70269200424951,-0.0138921911122742,-0.0013668446212888,-0.03454915,61,1,P61_S1,182.0-202.0s
196.86,8.80121046149721,-0.0173396426114086,-0.0016692556123749,-0.0818712,61,1,P61_S1,182.0-202.0s
196.94,8.80249814933597,0.0072494826067222,-0.0016192944963795,-0.1,61,1,P61_S1,182.0-202.0s
197.02,8.87489158591791,-0.0044686838885669,-0.0016185111338597,-0.0964184,61,1,P61_S1,182.0-202.0s
197.1,8.796171447357,-0.0178809705172013,-0.0017311668529936,-0.0861867,61,1,P61_S1,182.0-202.0s
197.18,8.86150977208076,-0.0076926181619861,-0.0020229104785098,-0.07077075,61,1,P61_S1,182.0-202.0s
197.26,8.81044008414179,-0.0116776762286473,-0.0025114691142074,-0.0523791,61,1,P61_S1,182.0-202.0s
197.34,8.80831583776701,-0.0047075103419437,-0.0031685480004724,-0.0336466,61,1,P61_S1,182.0-202.0s
197.42,8.94137658479828,-0.0059032282966386,-0.0039354286204175,-0.01725696,61,1,P61_S1,182.0-202.0s
197.5,8.78650556340091,0.0013175788826321,-0.0047352787088684,-0.00555823,61,1,P61_S1,182.0-202.0s
197.58,8.89615523784586,-0.0228928416644782,-0.0054857819880907,-0.0002264,61,1,P61_S1,182.0-202.0s
197.66,8.77382854371792,-0.0210196056187899,-0.006080104994782,-0.01355157,61,1,P61_S1,182.0-202.0s
197.74,8.77017928727703,-0.0143741988707462,-0.0062235445945757,-0.05936907,61,1,P61_S1,182.0-202.0s
197.82,8.75433045514236,-0.0009155825548635,-0.0060561048752862,-0.09648882,61,1,P61_S1,182.0-202.0s
197.9,8.80968819120181,-0.0126664504181289,-0.0059683878726355,-0.09924039,61,1,P61_S1,182.0-202.0s
197.98,8.75217203904988,-0.008002344870174,-0.0059111238592741,-0.09330127,61,1,P61_S1,182.0-202.0s
198.06,8.64015423054888,0.0072094930169732,-0.0058692943018585,-0.08213938,61,1,P61_S1,182.0-202.0s
198.14,8.65680245273932,0.0093529039747529,-0.0058533816625155,-0.06710101,61,1,P61_S1,182.0-202.0s
198.22,8.84236453875296,-0.0053186375035897,-0.0059326186130509,-0.05,61,1,P61_S1,182.0-202.0s
198.3,8.83332566625569,0.0014325655264111,-0.0061769695892918,-0.03289899,61,1,P61_S1,182.0-202.0s
198.38,8.60991953887408,-0.0007051214548138,-0.0065677334115129,-0.01786062,61,1,P61_S1,182.0-202.0s
198.46,8.80976042247787,-0.012174015973048,-0.0070385461030283,-0.00669873,61,1,P61_S1,182.0-202.0s
198.54,8.72400822164807,-0.014276674952751,-0.0075134284343324,-0.00075961,61,1,P61_S1,182.0-202.0s
198.62,8.86159266950204,-0.0043031930153098,-0.0079114204156549,-0.00618467,61,1,P61_S1,182.0-202.0s
198.7,8.68829271839283,0.0006202907246791,-0.0079906644769906,-0.04686047,61,1,P61_S1,182.0-202.0s
198.78,8.66737943326867,0.0199265263944504,-0.0077567385597233,-0.1210704,61,1,P61_S1,182.0-202.0s
198.86,8.33832222090853,0.0179039879583318,-0.0063826529035186,-0.65093221,61,1,P61_S1,182.0-202.0s
198.94,7.5747754367463,0.0330946351331964,-0.0041970703256162,-1.38062454,61,1,P61_S1,182.0-202.0s
199.02,6.86017343613008,0.0443694934780401,-0.0019618379851646,-2.1041139,61,1,P61_S1,182.0-202.0s
199.1,9.61780388801847,0.631843341161343,0.012313978770373,-2.82298287,61,1,P61_S1,182.0-202.0s
199.19,16.4664734214493,1.35557688825728,0.112920996168255,-3.62897358,61,1,P61_S1,182.0-202.0s
199.27,17.568589830155,1.28588923426689,0.220003659090415,-4.34581341,61,1,P61_S1,182.0-202.0s
199.35,18.151494589159,1.1868449524583,0.319997150126095,-4.85131239,61,1,P61_S1,182.0-202.0s
199.43,19.1519243585047,1.05920666337904,0.410086715179013,-4.2437906,61,1,P61_S1,182.0-202.0s
199.51,20.4698545343511,0.844159743042887,0.485468702008637,-2.98392457,61,1,P61_S1,182.0-202.0s
199.59,21.4951984800622,0.648941694285014,0.545142777322055,-1.75074394,61,1,P61_S1,182.0-202.0s
199.67,22.2511673033497,0.479089746002217,0.589189361582537,-0.5598848,61,1,P61_S1,182.0-202.0s
199.75,15.9193704828823,-0.83429841172086,0.588006454058254,-0.09960574,61,1,P61_S1,182.0-202.0s
199.83,12.9302793991465,-1.02369796352764,0.500113478719858,-0.09803426,61,1,P61_S1,182.0-202.0s
199.91,11.7992668500611,-0.86502759418283,0.424573564639373,-0.08960812,61,1,P61_S1,182.0-202.0s
199.99,11.1207239505555,-0.719911435958726,0.359898661660166,-0.07567371,61,1,P61_S1,182.0-202.0s
200.07,10.599003314977,-0.622115859732847,0.304860554267985,-0.05816887,61,1,P61_S1,182.0-202.0s
200.15,10.1990962999029,-0.523395260783206,0.25828156105182,-0.03952799,61,1,P61_S1,182.0-202.0s
200.23,9.93935607382565,-0.424692862957441,0.21905456546583,-0.02234344,61,1,P61_S1,182.0-202.0s
200.31,9.66453754772714,-0.381637249122035,0.186155370628536,-0.00900508,61,1,P61_S1,182.0-202.0s
200.39,9.52431487924304,-0.315502045700639,0.158652676802744,-0.00136785,61,1,P61_S1,182.0-202.0s
200.47,9.33303084819649,-0.257837799041445,0.135719760787362,-0.00351118,61,1,P61_S1,182.0-202.0s
200.55,9.19691650271601,-0.224002567709092,0.116770692456386,-0.04063093,61,1,P61_S1,182.0-202.0s
200.63,9.0648801750398,-0.184234604703123,0.101372274108851,-0.08644843,61,1,P61_S1,182.0-202.0s
200.71,8.89375875216773,-0.137879434112006,0.0887675425167224,-0.09995371,61,1,P61_S1,182.0-202.0s
200.79,9.02262744453741,-0.149760147193415,0.078084407545538,-0.09629624,61,1,P61_S1,182.0-202.0s
200.87,8.91795419180785,-0.10511207467225,0.0688225141898146,-0.0872052,61,1,P61_S1,182.0-202.0s
200.95,8.85133497215574,-0.0807245104386025,0.0606658599779374,-0.07374755,61,1,P61_S1,182.0-202.0s
201.03,9.0136368697358,-0.0871563229674837,0.0533833780393357,-0.05750277,61,1,P61_S1,182.0-202.0s
201.11,8.90302435783219,-0.0777064342065646,0.0468163396466866,-0.04037742,61,1,P61_S1,182.0-202.0s
201.19,8.97582090895178,-0.0971548345251531,0.0408644301899132,-0.02438143,61,1,P61_S1,182.0-202.0s
201.27,8.84435382008539,-0.056812220938505,0.0354715956151832,-0.01139217,61,1,P61_S1,182.0-202.0s
201.35,8.88201276468952,-0.0559284159982029,0.030612274958974,-0.00293413,61,1,P61_S1,182.0-202.0s
201.43,8.81229397163912,-0.0378843999643195,0.0262783474434331,-0.0,61,1,P61_S1,182.0-202.0s
201.51,8.72083768450837,-0.0506727113513672,0.0225428641785107,-0.02320866,61,1,P61_S1,182.0-202.0s
201.59,8.91570973010801,-0.0310402318370966,0.0196959866997131,-0.07128896,61,1,P61_S1,182.0-202.0s
201.67,8.809095454637,-0.0333177838915222,0.0176692454342073,-0.09960574,61,1,P61_S1,182.0-202.0s
201.75,8.75074932847065,-0.0307018701721371,0.0159207355048153,-0.09819814,61,1,P61_S1,182.0-202.0s
201.83,8.80327995571755,-0.0114217159102669,0.014158927985245,-0.09045085,61,1,P61_S1,182.0-202.0s
201.91,8.80177521751276,-0.0114525369403557,0.012356557670759,-0.07754485,61,1,P61_S1,182.0-202.0s
202.0,8.79492874230299,-0.0091709038805573,0.0102795904992725,-0.05892784,61,1,P61_S1,182.0-202.0s
83.95,8.70693944536553,0.0202283289971792,-0.0084918681013974,-0.0881542,61,2,P61_S2,83.9-103.9s
84.03,8.7566987299835,-0.0081250789329567,-0.0084592130548693,-0.07559425,61,2,P61_S2,83.9-103.9s
84.11,8.85224323316516,0.0168234397837581,-0.0084813372571494,-0.06026077,61,2,P61_S2,83.9-103.9s
84.19,8.82862326258226,-0.0020852603220648,-0.008630632967229,-0.05370216,61,2,P61_S2,83.9-103.9s
84.27,8.52698355854638,0.0348699072403641,-0.0076901266650025,-0.47294599,61,2,P61_S2,83.9-103.9s
84.35,7.8428760561161,0.0245966805354907,-0.0056242513919905,-1.17139979,61,2,P61_S2,83.9-103.9s
84.43,7.14051482180878,0.0193471323236895,-0.0034729189459891,-1.87368488,61,2,P61_S2,83.9-103.9s
84.51,7.41563492670423,0.246946471856989,0.0,-2.58083771,61,2,P61_S2,83.9-103.9s
84.59,14.1302350469712,1.16855421336822,0.0598848568789703,-3.3018522,61,2,P61_S2,83.9-103.9s
84.67,17.0974801945249,1.34003780703471,0.166804995458575,-4.05729188,61,2,P61_S2,83.9-103.9s
84.75,17.7079616512346,1.25506975152473,0.270663660215586,-4.75049622,61,2,P61_S2,83.9-103.9s
84.83,18.6762085520619,1.11875521463742,0.365875047753057,-4.47737937,61,2,P61_S2,83.9-103.9s
84.91,19.7934421547913,0.923594027208252,0.447490588665803,-3.38834068,61,2,P61_S2,83.9-103.9s
84.99,20.9386795168713,0.751701825820621,0.514244018305142,-2.27799922,61,2,P61_S2,83.9-103.9s
85.07,21.8635515845094,0.573045075943135,0.566098440009164,-1.16328602,61,2,P61_S2,83.9-103.9s
85.15,16.3498004339856,-0.736321882253151,0.576865925064899,-0.19902533,61,2,P61_S2,83.9-103.9s
85.23,12.8022377552497,-1.00556562255096,0.489491622861106,-0.02845681,61,2,P61_S2,83.9-103.9s
85.31,11.8921787212656,-0.888128583118237,0.413960845248779,-0.01342343,61,2,P61_S2,83.9-103.9s
85.39,11.1293399711244,-0.748192264546519,0.34934816123467,-0.00347674,61,2,P61_S2,83.9-103.9s
85.47,10.5435110409273,-0.660836170743698,0.294486766978318,-0.0,61,2,P61_S2,83.9-103.9s
85.55,10.1850564852688,-0.519293892408067,0.248306828340108,-0.02320866,61,2,P61_S2,83.9-103.9s
85.63,9.90545601239859,-0.436012747036691,0.209927424187027,-0.07128896,61,2,P61_S2,83.9-103.9s
85.71,9.57394802551168,-0.35234922928526,0.178315473487503,-0.09960574,61,2,P61_S2,83.9-103.9s
85.79,9.35028081050868,-0.305474618705375,0.152202413233647,-0.09777864,61,2,P61_S2,83.9-103.9s
85.87,9.35520466227149,-0.22456850905033,0.130502510481606,-0.08830222,61,2,P61_S2,83.9-103.9s
85.95,9.30756158118734,-0.205863947883833,0.112348686403315,-0.07281053,61,2,P61_S2,83.9-103.9s
86.03,9.18186732293532,-0.191311445464768,0.0970152567948209,-0.0537365,61,2,P61_S2,83.9-103.9s
86.11,9.12584078074343,-0.142774335335676,0.0839251272181978,-0.03407567,61,2,P61_S2,83.9-103.9s
86.19,9.08297836139351,-0.125788573466503,0.0726449744108132,-0.01691571,61,2,P61_S2,83.9-103.9s
86.27,8.89042173815801,-0.123451763822035,0.0628664791128185,-0.00495156,61,2,P61_S2,83.9-103.9s
86.35,8.94786434418802,-0.10832610133543,0.0543783474838867,-0.0,61,2,P61_S2,83.9-103.9s
86.43,8.95231727554658,-0.086880225296294,0.0470825484204921,-0.0181288,61,2,P61_S2,83.9-103.9s
86.51,8.86324114577566,-0.0741454055259462,0.0411314246358026,-0.06545085,61,2,P61_S2,83.9-103.9s
86.59,9.01517045326078,-0.0592402342600696,0.0364385853366397,-0.09842916,61,2,P61_S2,83.9-103.9s
86.67,8.86226564010704,-0.035483353203235,0.0324360550478814,-0.09890738,61,2,P61_S2,83.9-103.9s
86.75,8.80839665709946,-0.0599441011901624,0.0287299226608497,-0.09276821,61,2,P61_S2,83.9-103.9s
86.84,8.76302780068268,-0.0453226002892637,0.0248134731289989,-0.08022996,61,2,P61_S2,83.9-103.9s
86.92,8.86736709509781,-0.0463052792887328,0.0215137835227944,-0.06545085,61,2,P61_S2,83.9-103.9s
87.0,8.76217431754862,-0.0414884139326657,0.0183652248873435,-0.04895288,61,2,P61_S2,83.9-103.9s
87.08,8.90112189180629,-0.0546349879304053,0.0153689879619577,-0.0325714,61,2,P61_S2,83.9-103.9s
87.16,8.71113377434551,-0.03304427333422,0.0125430343636167,-0.0181288,61,2,P61_S2,83.9-103.9s
87.24,8.79076163872634,-0.0251217285289355,0.0099172903978948,-0.00723179,61,2,P61_S2,83.9-103.9s
87.32,8.91878769844288,-0.008078610125904,0.0075275961863971,-0.00109262,61,2,P61_S2,83.9-103.9s
87.4,8.78582352395748,-0.0514387918265653,0.005414115607341,-0.00351118,61,2,P61_S2,83.9-103.9s
87.48,8.87526817993899,-0.0010415079878788,0.0037802282838834,-0.04063093,61,2,P61_S2,83.9-103.9s
87.56,8.73062800614554,-0.0141950103643673,0.0028875162291791,-0.08644843,61,2,P61_S2,83.9-103.9s
87.64,8.69012820024019,0.0008122672928529,0.0024428879244005,-0.09995371,61,2,P61_S2,83.9-103.9s
87.72,8.75299281395711,-0.0126188618193275,0.001961333566111,-0.09629624,61,2,P61_S2,83.9-103.9s
87.8,8.75650302550921,0.0013919745596359,0.0013320766873876,-0.0872052,61,2,P61_S2,83.9-103.9s
87.88,8.68249265295705,-0.0216217276958366,0.0005569540203302,-0.07374755,61,2,P61_S2,83.9-103.9s
87.96,8.88975366407472,0.0174155227938219,-0.000350733486774,-0.05750277,61,2,P61_S2,83.9-103.9s
88.04,8.85588681345734,-0.00479144713822,-0.0013633180022487,-0.04037742,61,2,P61_S2,83.9-103.9s
88.12,8.83135454852527,-0.0148525383740822,-0.0024387478031,-0.02438143,61,2,P61_S2,83.9-103.9s
88.2,8.73980446109021,0.0009665368667851,-0.0035237653286909,-0.01139217,61,2,P61_S2,83.9-103.9s
88.28,8.69036293950046,-0.0219527246878935,-0.0045593374422998,-0.00293413,61,2,P61_S2,83.9-103.9s
88.36,8.82216231412311,-0.0156221187347923,-0.0054874540825621,-0.0,61,2,P61_S2,83.9-103.9s
88.44,8.68241774052368,0.0018100017635566,-0.0061824233230915,-0.02320866,61,2,P61_S2,83.9-103.9s
88.52,8.74341628427563,-0.0084168317565246,-0.0063376941742845,-0.07128896,61,2,P61_S2,83.9-103.9s
88.6,8.7683020901203,-0.0051177931431152,-0.0062003055903773,-0.09960574,61,2,P61_S2,83.9-103.9s
88.68,8.70383915988525,-0.0195511216665612,-0.0061354962987625,-0.09814586,61,2,P61_S2,83.9-103.9s
88.76,8.65848967253683,0.0217420009135102,-0.0060941653289603,-0.09018156,61,2,P61_S2,83.9-103.9s
88.84,8.75068303830449,-0.0224837515245275,-0.0061004809888241,-0.07694493,61,2,P61_S2,83.9-103.9s
88.92,8.88579777345809,-0.006122041510216,-0.0062417739388956,-0.0601728,61,2,P61_S2,83.9-103.9s
89.0,8.8076810918553,-0.0062311622419114,-0.0065715185915776,-0.04206587,61,2,P61_S2,83.9-103.9s
89.08,8.71453730134804,-0.0094041686173686,-0.0070641335957098,-0.025,61,2,P61_S2,83.9-103.9s
89.16,8.66856544574895,0.0107208644493729,-0.0076541723101047,-0.01121444,61,2,P61_S2,83.9-103.9s
89.24,8.82142449413067,0.0040188200048659,-0.0082633984109267,-0.00251802,61,2,P61_S2,83.9-103.9s
89.32,8.72071718175534,0.0162684079725096,-0.0088149607936034,-0.00039426,61,2,P61_S2,83.9-103.9s
89.4,8.76221903895601,0.0133355365878498,-0.0091430483786386,-0.02871104,61,2,P61_S2,83.9-103.9s
89.48,8.70065310931199,-0.0043931421796914,-0.009030938668266,-0.07679134,61,2,P61_S2,83.9-103.9s
89.56,8.79914156758343,-0.0154465713048572,-0.0088789103028619,-0.09994665,61,2,P61_S2,83.9-103.9s
89.64,8.74600522422953,0.0078067357718735,-0.0088065929749799,-0.09740803,61,2,P61_S2,83.9-103.9s
89.73,8.67736668947451,0.0052954234721213,-0.0087481595544865,-0.08695045,61,2,P61_S2,83.9-103.9s
89.81,8.79925436486655,0.026765927964486,-0.0087127412992333,-0.07228692,61,2,P61_S2,83.9-103.9s
89.89,8.82623880159539,0.0045614372423334,-0.0087005073238954,-0.05461342,61,2,P61_S2,83.9-103.9s
89.97,8.74175188743063,0.0037873592584667,-0.0087843829159906,-0.03631685,61,2,P61_S2,83.9-103.9s
90.05,8.83542431353552,0.0132443713881923,-0.0090304685205735,-0.01986827,61,2,P61_S2,83.9-103.9s
90.13,8.59826153131371,-0.0018785536572871,-0.0093986605468952,-0.00748914,61,2,P61_S2,83.9-103.9s
90.21,8.79935281282133,-0.0007854448997746,-0.0098041598459056,-0.00085135,61,2,P61_S2,83.9-103.9s
90.29,8.81571459029433,0.0082280955536082,-0.0101510447309634,-0.00618467,61,2,P61_S2,83.9-103.9s
90.37,8.73792239281062,-0.0012780402808006,-0.0101925649933707,-0.04686047,61,2,P61_S2,83.9-103.9s
90.45,8.82253386565446,0.0137571540459346,-0.0099952371248583,-0.09045085,61,2,P61_S2,83.9-103.9s
90.53,8.74531216048855,-0.006800642149538,-0.0098777772065093,-0.09979284,61,2,P61_S2,83.9-103.9s
90.61,8.71673636754929,0.0029195229508649,-0.00980957255088,-0.09490639,61,2,P61_S2,83.9-103.9s
90.69,8.78217805557481,0.0134179458027722,-0.0097585368934743,-0.08412766,61,2,P61_S2,83.9-103.9s
90.77,8.43387016615418,0.0012323700423669,-0.0089337289100733,-0.42266771,61,2,P61_S2,83.9-103.9s
90.85,7.87562810529321,0.0145916474410602,-0.0069180853265554,-1.1125284,61,2,P61_S2,83.9-103.9s
90.93,7.1654237698361,0.0022729153424733,-0.0048015127908656,-1.80223976,61,2,P61_S2,83.9-103.9s
91.01,7.29659221839404,0.197232626270706,0.0,-2.49414813,61,2,P61_S2,83.9-103.9s
91.09,13.6214415410165,1.13263291314839,0.0533917170696005,-3.1903116,61,2,P61_S2,83.9-103.9s
91.17,17.0871339496751,1.34567032605285,0.159004388242217,-3.89222993,61,2,P61_S2,83.9-103.9s
91.25,17.6474887957879,1.25079966693793,0.262957950406522,-4.57942381,61,2,P61_S2,83.9-103.9s
91.33,18.3731175101068,1.15332888111683,0.359230918359581,-4.71567524,61,2,P61_S2,83.9-103.9s
91.41,19.6995793146967,0.948899460967968,0.443459316113414,-3.67600741,61,2,P61_S2,83.9-103.9s
91.49,21.0256324867335,0.749188540390893,0.511803858085627,-2.3171425,61,2,P61_S2,83.9-103.9s
91.57,21.895441989212,0.534798671578925,0.563596413669813,-0.94754917,61,2,P61_S2,83.9-103.9s
91.65,22.4559246759062,0.396039188790207,0.599869066610105,-0.10355034,61,2,P61_S2,83.9-103.9s
91.73,14.5141458531291,-1.01820459505007,0.579946957423986,-0.07059506,61,2,P61_S2,83.9-103.9s
91.81,12.8411809132285,-0.98902890942575,0.493195047885274,-0.0542403,61,2,P61_S2,83.9-103.9s
91.89,11.8187358267242,-0.840909337841201,0.418839494034744,-0.0374011,61,2,P61_S2,83.9-103.9s
91.97,11.0538495807594,-0.74484169420032,0.355137792462208,-0.02200126,61,2,P61_S2,83.9-103.9s
92.05,10.6118306259644,-0.608391869603805,0.30091183592687,-0.00980014,61,2,P61_S2,83.9-103.9s
92.13,10.2306031011609,-0.519233800849046,0.25504218702922,-0.00219166,61,2,P61_S2,83.9-103.9s
92.21,9.79947237807236,-0.424695552587345,0.216475121805502,-0.00039426,61,2,P61_S2,83.9-103.9s
92.29,9.56269638411433,-0.34610557468435,0.184306439233751,-0.02871104,61,2,P61_S2,83.9-103.9s
92.37,9.22717848417457,-0.282370483626392,0.157837866517337,-0.07679134,61,2,P61_S2,83.9-103.9s
92.45,9.15209120750936,-0.268708275197855,0.136163994027856,-0.09994818,61,2,P61_S2,83.9-103.9s
92.54,9.17602519720875,-0.201169254031501,0.116129769534054,-0.09671969,61,2,P61_S2,83.9-103.9s
92.62,9.11979305104093,-0.163708919815237,0.101276513869497,-0.08730918,61,2,P61_S2,83.9-103.9s
92.7,8.94079321636745,-0.159220955558685,0.088586900153938,-0.07300325,61,2,P61_S2,83.9-103.9s
92.78,9.08028843440976,-0.111050900819932,0.0776002707415327,-0.05567901,61,2,P61_S2,83.9-103.9s
92.86,9.1339403145476,-0.0967044245888844,0.0679738327928887,-0.03760961,61,2,P61_S2,83.9-103.9s
92.94,8.8394637305286,-0.102262720449287,0.0594665957954783,-0.02116598,61,2,P61_S2,83.9-103.9s
93.02,8.86563620420507,-0.0788868560538477,0.0519188599352796,-0.00850574,61,2,P61_S2,83.9-103.9s
93.1,8.92217784047331,-0.0709318058888896,0.0452301446513334,-0.00129005,61,2,P61_S2,83.9-103.9s
93.18,8.77419024257022,-0.0681310686823593,0.0393425669354858,-0.00351118,61,2,P61_S2,83.9-103.9s
93.26,8.93828119824596,-0.0568149698289188,0.0343785667393722,-0.04063093,61,2,P61_S2,83.9-103.9s
93.34,8.94772981693388,-0.0449904185835156,0.0305340956533695,-0.08644843,61,2,P61_S2,83.9-103.9s
93.42,8.91772238464423,-0.0271172063787392,0.0274899247138197,-0.09994504,61,2,P61_S2,83.9-103.9s
93.5,8.76384129756112,-0.0219159178773991,0.0247014982775222,-0.09561348,61,2,P61_S2,83.9-103.9s
93.58,8.91292248502614,-0.0552398470464387,0.0219956367716562,-0.08493847,61,2,P61_S2,83.9-103.9s
93.66,8.80712995351892,-0.0374871915782619,0.0193404388914254,-0.06940459,61,2,P61_S2,83.9-103.9s
93.74,8.83085997695401,-0.0321958266214844,0.016726968246756,-0.05117213,61,2,P61_S2,83.9-103.9s
93.82,8.88643036339788,-0.03465937914284,0.0141710354585773,-0.03277666,61,2,P61_S2,83.9-103.9s
93.9,8.73787617163279,-0.0247808767729739,0.0117106982103397,-0.01677643,61,2,P61_S2,83.9-103.9s
93.98,8.89007644977008,-0.016752019654776,0.0093997196975013,-0.00539658,61,2,P61_S2,83.9-103.9s
94.06,8.79612332819133,-0.0308515875499002,0.0072984243214911,-0.0002197,61,2,P61_S2,83.9-103.9s
94.14,8.78894033662908,-0.032661751944054,0.0054954923800043,-0.01355157,61,2,P61_S2,83.9-103.9s
94.22,8.88801268581625,-0.0222074868528744,0.0042942519724219,-0.05936907,61,2,P61_S2,83.9-103.9s
94.3,8.9245021159089,0.0064979694241902,0.0037816665159505,-0.09648882,61,2,P61_S2,83.9-103.9s
94.38,8.722822411937,-0.0012112715365806,0.003487860790695,-0.09924039,61,2,P61_S2,83.9-103.9s
94.46,8.75000036609799,-0.0260835691562773,0.003073895735395,-0.09330127,61,2,P61_S2,83.9-103.9s
94.54,8.7816628001191,-0.0053606996044458,0.0025027174603742,-0.08213938,61,2,P61_S2,83.9-103.9s
94.62,8.80196989825734,-0.0170811504763217,0.0017771425407928,-0.06710101,61,2,P61_S2,83.9-103.9s
